source,title,book,review_id,score,sentence_id,unique_review_id,sentence,label
ReLi-Orwell.txt,False,1984,11,5.0,106346,ReLi-Orwell_1984_11,"Alguém , tem sempre alguém , que vai se rebelar um dia .",neutral
ReLi-Orwell.txt,False,1984,11,5.0,106364,ReLi-Orwell_1984_11,Uma rebelião não começa com um grupo de pessoas gritando em o centro de a cidade .,neutral
ReLi-Orwell.txt,False,1984,11,5.0,106370,ReLi-Orwell_1984_11,Começa com um pensamento .,neutral
ReLi-Orwell.txt,True,1984,12,5.0,106379,ReLi-Orwell_1984_12,Publicada em o www.CooltureNews.com.br,neutral
ReLi-Orwell.txt,False,1984,12,5.0,106412,ReLi-Orwell_1984_12,"Por : Junior Nascimento Não sou uma pessoa que possui o dom de a palavra , gosto de escrever de forma simple , porém direta , nunca gostei de filosofia .",neutral
ReLi-Orwell.txt,False,1984,12,5.0,106471,ReLi-Orwell_1984_12,"Sendo assim , minha resenha de esse livro - que é extremamente elogiado , tema frequente para analises entre os estudantes e com fãs , por vezes , severos - pode não agradar por a simplicidade , afinal eu já li muitos de esses textos e eles inclusive , atiçaram a minha vontade para ler essa obra .",negative
ReLi-Orwell.txt,False,1984,12,5.0,106508,ReLi-Orwell_1984_12,"Sim , essa foi a primeira vez que li o livro , apesar de já conhecer sua premissa e alguns temas retratados em ele ( e não digo de o "" Big Brother "" ) .",neutral
ReLi-Orwell.txt,False,1984,12,5.0,106543,ReLi-Orwell_1984_12,"Como grande fã de livros distópicos , esse era justamente o que faltava em minha estante e correndo o risco de parecer repetitivo , me arrependo de não o ter colocado alí antes .",neutral
ReLi-Orwell.txt,False,1984,12,5.0,106576,ReLi-Orwell_1984_12,"O livro foi escrito em 1.949 , mas sua leitura é tão fácil ( apesar de possuir temas complexos que renderiam uma analíse densa ) e atual que chega a espantar .",positive
ReLi-Orwell.txt,False,1984,12,5.0,106632,ReLi-Orwell_1984_12,"A trama se passa em 1.984 , em um futuro ( lembre - se que o livro foi escrito em 1.949 ) onde a população é completamente dominada ( para não dizer "" domesticada "" ) por o governo , personificado por a figura de o "" Grande Irmão "" ( Big Brother ) .",negative
ReLi-Orwell.txt,False,1984,12,5.0,106671,ReLi-Orwell_1984_12,"Imagine viver em um mundo onde todas suas ações são , minuciosamente , monitoradas , onde o simples ato de pensar é considerado um crime , onde seus filhos são treinados para te entregar a qualquer deslize ?",neutral
ReLi-Orwell.txt,False,1984,12,5.0,106693,ReLi-Orwell_1984_12,"Pois é em este mundo que vive Winston , um de os personagens mais fascinantes que já "" encontrei "" .",positive
ReLi-Orwell.txt,False,1984,12,5.0,106719,ReLi-Orwell_1984_12,Winston é um funcionário de o Partido e tem como função reescrever o passado para se adequar com os objetivos atuais de o Partido .,neutral
ReLi-Orwell.txt,False,1984,12,5.0,106765,ReLi-Orwell_1984_12,"Essa acaba se revelando a grande arma secreta que mantém os habitantes de Oceania ( um de os 3 paises a qual o mundo foi dividido ) sob controle , afinal , quem controla o passado consegue controlar o presente para moldar seu futuro .",neutral
ReLi-Orwell.txt,False,1984,12,5.0,106790,ReLi-Orwell_1984_12,"Enquanto todos vivem de forma letárgica , Winston começa a desenvolver questionamentos , pois ele conseguiu manter algo raro intácto , sua memória .",neutral
ReLi-Orwell.txt,False,1984,12,5.0,106809,ReLi-Orwell_1984_12,"Orwell conseguiu escrever uma obra atemporal , não importa em qual momento de o tempo você está .",positive
ReLi-Orwell.txt,False,1984,12,5.0,106840,ReLi-Orwell_1984_12,"Assim como os livros distópicos , 1984 possui o poder de criar visões e questionamentos em os leitores , e são esses os livros que valem a pena ler .",positive
ReLi-Orwell.txt,False,1984,12,5.0,106873,ReLi-Orwell_1984_12,"Gostaria de parabenizar a Editora por o capricho com a obra , além a alta qualidade empregada em a impressão os posfácios lindamente elaborados contribuiram para tornar a leitura mais prazerosa .",neutral
ReLi-Orwell.txt,False,1984,12,5.0,106887,ReLi-Orwell_1984_12,Esse é um livro que deveria ser leitura obrigatória em nossas escolas .,positive
ReLi-Orwell.txt,True,1984,13,4.0,106900,ReLi-Orwell_1984_13,"1984 ainda não começou , mas esta próximo",neutral
ReLi-Orwell.txt,False,1984,13,4.0,106906,ReLi-Orwell_1984_13,Uma mensagem poderosa .,positive
ReLi-Orwell.txt,False,1984,13,4.0,106930,ReLi-Orwell_1984_13,"O livro é cansativo e a história progride muito pouco , mas a idéia de controle total de o estado é perturbadora .",negative
ReLi-Orwell.txt,False,1984,13,4.0,106961,ReLi-Orwell_1984_13,Um olhar profundo sobre o pensamento humano após as duas grandes guerras e o fim de um sonho de paz mundial almejado em o inicio de o século XX .,neutral
ReLi-Orwell.txt,True,1984,14,0.0,106969,ReLi-Orwell_1984_14,O Big Brother,neutral
ReLi-Orwell.txt,False,1984,14,0.0,107007,ReLi-Orwell_1984_14,"De este livro que surgiu o termo Big Brother ou Grande irmão , por o que já li "" sobre "" ele , percebo que é uma crítica mais atual de o que se imagina .",neutral
ReLi-Orwell.txt,False,1984,14,0.0,107027,ReLi-Orwell_1984_14,"Claramente se percebe que os mais poderosos estão nos acostumando com a ideia de sermos "" vigiados "" .",neutral
ReLi-Orwell.txt,False,1984,14,0.0,107050,ReLi-Orwell_1984_14,"Sem perceber , somos induzidos á expor em as redes socias a nossa vida , nossos sentimentos , gostos , relacionamentos .",neutral
ReLi-Orwell.txt,False,1984,14,0.0,107063,ReLi-Orwell_1984_14,Acredite eles sabem mais sobre nós de o que nós mesmos !,neutral
ReLi-Orwell.txt,False,1984,14,0.0,107067,ReLi-Orwell_1984_14,Vale refletir !,neutral
ReLi-Orwell.txt,False,1984,14,0.0,107078,ReLi-Orwell_1984_14,Sem dúvida é um livro que desejo muito ler .,neutral
ReLi-Orwell.txt,True,1984,15,5.0,107084,ReLi-Orwell_1984_15,Impedível,positive
ReLi-Orwell.txt,False,1984,15,5.0,107094,ReLi-Orwell_1984_15,"Um de os melhores , leitura obrigatória !",positive
ReLi-Orwell.txt,True,1984,16,3.0,107101,ReLi-Orwell_1984_16,fiquei assustado,neutral
ReLi-Orwell.txt,False,1984,16,3.0,107152,ReLi-Orwell_1984_16,"estou relendo e TRÊS pessoas hoje a o perguntar o que lia disseram que NUNCA ouviram falar de o livro ou de a história sobre "" Big Brother "" não sabiam de onde veio o termo 8-| por o visto , a SocInd e Novafala já estão em uso",neutral
ReLi-Orwell.txt,True,1984,17,0.0,107159,ReLi-Orwell_1984_17,Excelente !,positive
ReLi-Orwell.txt,False,1984,17,0.0,107167,ReLi-Orwell_1984_17,Ainda não acabei de ler .,neutral
ReLi-Orwell.txt,False,1984,17,0.0,107174,ReLi-Orwell_1984_17,Estou em os primeiros capítulos .,neutral
ReLi-Orwell.txt,False,1984,17,0.0,107192,ReLi-Orwell_1984_17,Mas cada página de o livro é um convite a a imaginação e a a reflexão .,positive
ReLi-Orwell.txt,False,1984,17,0.0,107249,ReLi-Orwell_1984_17,"Incrivelmente atual o livro foi escrito em 1949 ( salvo engano ) remetendo a o que a a época seria o futuro ( 1984 ) , mas um futuro sufocado e alienado em que cada passo de os indivíduos é vigiado , seus pensamentos rigorosamente monitorados por um "" Estado "" altamente burocrático e totalitarista .",positive
ReLi-Orwell.txt,False,1984,17,0.0,107274,ReLi-Orwell_1984_17,A forma como a personagem principal descreve em primeira pessoa o mundo em que vive e a sua percepção sobre ele é fantástica .,positive
ReLi-Orwell.txt,False,1984,17,0.0,107328,ReLi-Orwell_1984_17,"Parece se basear em uma descrição caricaturizada de o "" socialismo real "" , embora não se tranga importantes reflexões sobre diversas questões enfrentadas em esta era atual em que o argumento de a segurança produz contantes incursões sobre o território resarvado a a liberdade e a a privacidade de os indivíduos .",neutral
ReLi-Orwell.txt,False,1984,17,0.0,107343,ReLi-Orwell_1984_17,"Enfim , qualquer análise seria reducionista , mas a leitura é altamente recomendável !",positive
ReLi-Orwell.txt,False,1984,18,4.0,107365,ReLi-Orwell_1984_18,O livro representa o futuro de a humanidade em a visão de George Orwell .,neutral
ReLi-Orwell.txt,False,1984,18,4.0,107414,ReLi-Orwell_1984_18,"Em a época em que escreveu a obra , o autor empenhava - se em denunciar o papel de o Estado em o aniquilamento de as liberdades individuais e de a cidadania , acreditando que a política tomaria um rumo extremamente opressivo em relação a os cidadãos .",negative
ReLi-Orwell.txt,False,1984,18,4.0,107425,ReLi-Orwell_1984_18,De acordo com o livro existiriam apenas três continentes .,neutral
ReLi-Orwell.txt,False,1984,18,4.0,107452,ReLi-Orwell_1984_18,"Eurásia , Lestásia e Oceania , e os povos de cada um de estes lugares viveriam confinados dentro de os respectivos sistemas de cada governo .",neutral
ReLi-Orwell.txt,False,1984,18,4.0,107482,ReLi-Orwell_1984_18,"O personagem principal , Winston Smith , é integrante de o partido de o Grande Irmão , entidade que tem controle sobre todos os moradores de a Oceania .",neutral
ReLi-Orwell.txt,False,1984,18,4.0,107515,ReLi-Orwell_1984_18,"Através de televisores espalhados por todo o canto , o G.I veicula informações mentirosas sobre o que está acontecendo com a economia mundial e como está o quadro de guerras internacionais .",neutral
ReLi-Orwell.txt,False,1984,18,4.0,107541,ReLi-Orwell_1984_18,"Dentro de a sua profissão , Winston é responsável por modificar o passado e com isso ele desenvolve desconfiança e ódio por o partido .",neutral
ReLi-Orwell.txt,False,1984,18,4.0,107565,ReLi-Orwell_1984_18,"Durante o enredo ele conhece Júlia , uma ativista política que também odeia o partido e trabalha para que não seja descoberta .",neutral
ReLi-Orwell.txt,False,1984,18,4.0,107583,ReLi-Orwell_1984_18,"Juntos , eles vão atrás de uma fraternidade que os liberte de as suas atuais condições .",neutral
ReLi-Orwell.txt,False,1984,18,4.0,107592,ReLi-Orwell_1984_18,O fim de o livro é surpreendente .,positive
ReLi-Orwell.txt,False,1984,18,4.0,107645,ReLi-Orwell_1984_18,"Após meses de confinamento e tortura , Smith finalmente se rende a o Grande Irmão , desistindo de todos os seus sonhos por uma sociedade mais justa e igualitária e permitindo que o Estado manipule a consciência de as pessoas em o intuito de garantir a sua permanência em o poder .",neutral
ReLi-Orwell.txt,False,1984,18,4.0,107671,ReLi-Orwell_1984_18,A história retrata as atrocidades que o ser humano é capaz de fazer para tirar vantagem sobre as classes mais baixas de a sociedade .,neutral
ReLi-Orwell.txt,False,1984,18,4.0,107697,ReLi-Orwell_1984_18,"É uma ficção que poderia com facilidade ser baseada em fatos reais , se a "" democracia "" não estivesse tão disseminada como atualmente .",neutral
ReLi-Orwell.txt,False,1984,18,4.0,107722,ReLi-Orwell_1984_18,"Este mundo previsto por Orwell é incapaz de existir , mas as crueldades em ele cometidas , são vistas repetidamente em nosso cotidiano .",neutral
ReLi-Orwell.txt,True,1984,19,4.0,107732,ReLi-Orwell_1984_19,É de tirar o fôlego,positive
ReLi-Orwell.txt,False,1984,19,4.0,107793,ReLi-Orwell_1984_19,"Embora eu tenho achado ele um pouco repetitivo , por sempre ver Orwell batendo em a mesma tecla para explicar o quadro político de a estória , isso acaba nos fazendo se sentir exatamento como o protagonista , cheios da aquilo tudo , enjoados de a cegueira de o povo e a falta de escrúpulos de o governo .",mixed
ReLi-Orwell.txt,False,1984,19,4.0,107831,ReLi-Orwell_1984_19,"E se por acaso você se sentir como eu em algumas partes , NUNCA para de ler ( embora eu nunca tenha sentido esta vontade e não acredite que isso se despertará em algum leitor ) .",positive
ReLi-Orwell.txt,False,1984,19,4.0,107854,ReLi-Orwell_1984_19,"O final de este livro é extremamente compensador , é o que trará sentido a todo o restante de o livro .",positive
ReLi-Orwell.txt,False,1984,19,4.0,107868,ReLi-Orwell_1984_19,Orwell é cruel e belo a o mesmo tempo e indiscutivelmente lendário .,neutral
ReLi-Orwell.txt,True,1984,20,5.0,107879,ReLi-Orwell_1984_20,Minha parte favorita de o livro,neutral
ReLi-Orwell.txt,False,1984,20,5.0,107923,ReLi-Orwell_1984_20,""" Era possível , sem dúvida , imaginar uma sociedade em que a riquesa , em o sentido de posse pessoal de bens e luxos , fosse igualmente distribuída , ficando o poder em as mãos de uma pequena casta privilegiada .",neutral
ReLi-Orwell.txt,False,1984,20,5.0,107935,ReLi-Orwell_1984_20,Mas em a prática tal sociedade não poderia ser estável .,neutral
ReLi-Orwell.txt,False,1984,20,5.0,107995,ReLi-Orwell_1984_20,"Pois se o lazer e a segurança fossem por todos fruídos , a grande massa de seres humanos normalmente estupidificada por a miséria aprenderia a ler e aprenderia a pensar por si ; e uma vez que isso acontecesse , mais cedo ou mais tarde veria que não tinha função a minoria privilegiada , e acabaria com ela .",neutral
ReLi-Orwell.txt,False,1984,20,5.0,107997,ReLi-Orwell_1984_20,"""",neutral
ReLi-Orwell.txt,True,1984,21,3.0,108004,ReLi-Orwell_1984_21,Futuro distópico,neutral
ReLi-Orwell.txt,False,1984,21,3.0,108036,ReLi-Orwell_1984_21,"O Autor cria em um futuro distópico o que seria com influencias de a alemanha oriental com as grandes potencias de o mundo Estados Unidos , Russia e China .",neutral
ReLi-Orwell.txt,False,1984,21,3.0,108048,ReLi-Orwell_1984_21,a cada página que vai lendo você fica muito tenso .,positive
ReLi-Orwell.txt,False,1984,21,3.0,108063,ReLi-Orwell_1984_21,é um livro para refeltir e pensar em as atitudes de a humanidade .,positive
ReLi-Orwell.txt,False,1984,22,4.0,108090,ReLi-Orwell_1984_22,Livro sombrio sobre o futuro em o qual perderíamos toda a nossa privacidade e viveriamos em um regime totalitário .,neutral
ReLi-Orwell.txt,False,1984,22,4.0,108127,ReLi-Orwell_1984_22,"Por ser uma crítica a o socialismo , que não deu certo em o mundo , parte de a profecia falhou porém com relação a perda de privacidade cada vez mais ela está se concretizando .",neutral
ReLi-Orwell.txt,False,1984,22,4.0,108137,ReLi-Orwell_1984_22,Sem contar o sucesso de os reality shows ...,neutral
ReLi-Orwell.txt,True,1984,23,5.0,108143,ReLi-Orwell_1984_23,Arrebatador,positive
ReLi-Orwell.txt,False,1984,23,5.0,108161,ReLi-Orwell_1984_23,"Este livro é simplesmente arrebatador , não tendo outra palavra que o defina tão bem .",positive
ReLi-Orwell.txt,False,1984,23,5.0,108188,ReLi-Orwell_1984_23,"Em o início de a estória , vemos um protagonista muito forte , que se nega a simplesmente aceitar o mundo totalitarista em que vive .",neutral
ReLi-Orwell.txt,False,1984,23,5.0,108225,ReLi-Orwell_1984_23,George Orwell realmente faz o leitor acreditar que este livro é uma crítica acida a o socialismo ( ainda que deturpado ) e o conto de um revolucionário que não aceita viver em esse mundo .,neutral
ReLi-Orwell.txt,False,1984,23,5.0,108259,ReLi-Orwell_1984_23,"Todo este cenário se torna ainda mais evidente quando Winston , nosso protagonista , encontra uma bela jovem que de certa forma compartilha de seus sentimentos , mesmo que de forma diferente .",neutral
ReLi-Orwell.txt,False,1984,23,5.0,108285,ReLi-Orwell_1984_23,"As coisas começam a mudar , quando Orwell faz um verdadeiro estudo de a sociedade mostrando o livro de Goldstein dentro de seu romance .",neutral
ReLi-Orwell.txt,False,1984,23,5.0,108338,ReLi-Orwell_1984_23,"De aí em diante , vemos que tudo que se passou em o livro não era uma crítica a o socialismo ou a qualquer outro sistema político , mas sim um estudo completo de o ser humano e de como ele pode ser influenciado , mesmo que por a força bruta .",neutral
ReLi-Orwell.txt,False,1984,23,5.0,108366,ReLi-Orwell_1984_23,"Um estudo completo sobre a composição de um sociedade , seja ela constituída em um sistema totalitário ou não , em este ponto isto pouco importa .",neutral
ReLi-Orwell.txt,False,1984,23,5.0,108415,ReLi-Orwell_1984_23,"O que importa é o sentimento final de Winston , o que importa é aquilo que ele sempre quis ser , o que importa é queilo que ele se tornou , o que importa são os seres humanos e tudo queilo que eles são capazes de fazer .",neutral
ReLi-Orwell.txt,False,1984,23,5.0,108431,ReLi-Orwell_1984_23,Em o fim de as contas 2+2=5 e não se fala mais em isso .,neutral
ReLi-Orwell.txt,True,1984,24,5.0,108443,ReLi-Orwell_1984_24,Um de os melhores livros já publicados,positive
